Sno.,Product Name,Input Image Urls
1,Elegant Smartphone,https://api.slingacademy.com/public/sample-photos/1.jpeg
2,Compact Tablet,https://api.slingacademy.com/public/sample-photos/1.jpeg
3,Eco-friendly Headphones,https://api.slingacademy.com/public/sample-photos/1.jpeg
4,Innovative Headphones,https://api.slingacademy.com/public/sample-photos/1.jpeg
5,Compact Laptop,https://api.slingacademy.com/public/sample-photos/1.jpeg
6,Compact Headphones,https://api.slingacademy.com/public/sample-photos/1.jpeg
7,Eco-friendly Smartphone,https://api.slingacademy.com/public/sample-photos/1.jpeg
8,Compact Laptop,https://api.slingacademy.com/public/sample-photos/1.jpeg
9,Eco-friendly Headphones,https://api.slingacademy.com/public/sample-photos/1.jpeg
10,Elegant Tablet,https://api.slingacademy.com/public/sample-photos/1.jpeg
